Albania,15492.067						
Algeria,11198.233						
Angola,5906.1157						
Antigua and Barbuda,22321.87						
Argentina,22461.441						
Armenia,16057.007						
Aruba,41273.613						
Australia,51090.26						
Austria,55867.184						
Azerbaijan,15094.284						
Bahamas,34663.496						
Bahrain,51854.715						
Bangladesh,6263.0044						
Barbados,15417.297						
Belarus,19092.111						
Belgium,53287.152						
Belize,9473.706						
Benin,3435.1716						
Bermuda,81165.65						
Bolivia,8244.235						
Bosnia and Herzegovina,16737.227						
Botswana,15518.651						
Brazil,15093.465						
Brunei,58669.902						
Bulgaria,26961.291						
Burkina Faso,2158.8584						
Burundi,708.1783						
Cambodia,4533.8643						
Cameroon,3723.5322						
Canada,49296.38						
Cape Verde,7379.2476						
Cayman Islands,71353.89						
Central African Republic,823.9822						
Chad,1412.6708						
Chile,25886.121						
China,18187.842						
Colombia,15616.752						
Comoros,3245.7688						
Congo,3670.1997						
Costa Rica,22070.922						
Cote d'Ivoire,5537.3696						
Croatia,34302.348						
Curacao,23114.951						
Cyprus,44996.316						
Czechia,41052.348						
Democratic Republic of Congo,1132.6542						
Denmark,59935.12						
Djibouti,4989.4087						
Dominica,11463.598						
Dominican Republic,19338.016						
East Asia and Pacific (WB),19194.568						
East Timor,3943.0925						
Ecuador,10859.218						
Egypt,12780.76						
El Salvador,9396.014						
Equatorial Guinea,14918.297						
Estonia,37711.82						
Eswatini,9058.583						
Ethiopia,2381.1658						
Europe and Central Asia (WB),36711.48						
European Union (27),45977.418						
Fiji,12388.108						
Finland,49275.152						
France,45904.41						
Gabon,13939.787						
Gambia,2113.6147						
Georgia,17078.342						
Germany,53969.625						
Ghana,5480.33						
Greece,31704.426						
Grenada,14462.937						
Guatemala,9162.053						
Guinea,2699.129						
Guinea-Bissau,1855.1119						
Guyana,35634.688						
Haiti,2799.1125						
High-income countries,51743.68						
Honduras,5709.124						
Hong Kong,58478.883						
Hungary,35356.777						
Iceland,55567.438						
India,7112.0396						
Indonesia,12409.759						
Iran,15461.079						
Iraq,9199.0205						
Ireland,112445.42						
Israel,44393.3						
Italy,44292.19						
Jamaica,10107.865						
Japan,41837.91						
Jordan,9490.667						
Kazakhstan,26093.295						
Kenya,4881.5317						
Kiribati,2002.7183						
Kosovo,12675.068						
Kuwait,49400.355						
Kyrgyzstan,5070.1504						
Laos,7947.6587						
Latin America and Caribbean (WB),16484.42						
Latvia,32992.383						
Lesotho,2240.3394						
Liberia,1460.9233						
Libya,19796.588						
Lithuania,39955.246						
Low-income countries,1949.1239						
Lower-middle-income countries,7137.511						
Luxembourg,117746.99						
Macao,51840.14						
Madagascar,1502.4822						
Malawi,1466.8794						
Malaysia,28383.62						
Maldives,21271.318						
Mali,2132.6233						
Malta,48641.85						
Marshall Islands,6004.343						
Mauritania,5330.2144						
Mauritius,22841.35						
Mexico,20254.781						
Micronesia (country),3263.6653						
Middle East and North Africa (WB),16772.773						
Middle-income countries,12264.593						
Moldova,13308.417						
Mongolia,12073.245						
Montenegro,22108.73						
Morocco,8083.365						
Mozambique,1250.7725						
Myanmar,4249.876						
Namibia,9762.777						
Nauru,11024.343						
Nepal,4001.7						
Netherlands,59249.168						
New Zealand,45185.312						
Nicaragua,5822.3535						
Niger,1274.6417						
Nigeria,4963.16						
North America (WB),63023.21						
North Macedonia,17128.76						
Norway,67296.16						
Oman,35336.895						
Pakistan,5376.967						
Palestine,5722.409						
Panama,33266.477						
Papua New Guinea,3752.945						
Paraguay,13531.396						
Peru,12743.942						
Philippines,8581.9375						
Poland,37706.605						
Portugal,35767.723						
Puerto Rico,34297.934						
Qatar,96557.81						
Romania,32495.908						
Russia,27450.45						
Rwanda,2364.802						
Saint Kitts and Nevis,28770.139						
Saint Lucia,15100.286						
Saint Vincent and the Grenadines,14572.607						
Samoa,5155.62						
Sao Tome and Principe,3438.8599						
Saudi Arabia,50188.297						
Senegal,3564.6282						
Serbia,20885.889						
Seychelles,25205.736						
Sierra Leone,1634.7638						
Singapore,108036.11						
Sint Maarten (Dutch part),41942.918						
Slovakia,33176.184						
Slovenia,41015.227						
Solomon Islands,2247.785						
Somalia,1448.5568						
South Africa,13478.754						
South Asia (WB),6719.767						
South Korea,45560.125						
Spain,40223.01						
Sri Lanka,12200.138						
Sub-Saharan Africa (WB),3767.1772						
Sudan,3570.6074						
Suriname,15047.614						
Sweden,55359.344						
Switzerland,72278.21						
Tajikistan,4137.278						
Tanzania,2623.8616						
Thailand,17507.621						
Togo,2202.7268						
Trinidad and Tobago,23295.547						
Tunisia,10569.051						
Turkey,33149.5						
Turkmenistan,14740.01						
Turks and Caicos Islands,20718.389						
Tuvalu,4591.3306						
Uganda,2280.0737						
Ukraine,10731.44						
United Arab Emirates,74917.67						
United Kingdom,47587.168						
United States,64623.125						
Upper-middle-income countries,18129.36						
Uruguay,24426.66						
Uzbekistan,8073.2104						
Vanuatu,2785.9038						
Vietnam,11396.531						
World,17527.19						
Zambia,3365.8738						
Zimbabwe,2207.957						
